date,product_id,category_id,store_id,historical_sales,price,promotion_flag,holiday_flag,economic_index,target_demand
19-04-2030,1039,5,8,19,42.53,0,0,103.57,22
20-04-2030,1012,1,4,22,24.36,1,1,90.58,29
25-04-2030,1017,4,2,20,26.83,0,0,90,26
25-04-2030,1011,4,1,22,27.3,0,0,93.86,24
26-04-2030,1029,5,3,23,43.67,0,0,95.16,27
29-04-2030,1037,4,10,16,7.24,0,0,99.44,8
30-04-2030,1037,3,5,19,20.28,0,0,89.12,22
01-05-2030,1032,3,5,22,39.35,0,0,102.2,22
01-05-2030,1029,3,5,20,40.36,0,0,107.35,14
05-05-2030,1045,3,4,23,29.82,0,0,104.23,29
05-05-2030,1019,3,9,19,38.1,0,0,99.12,13
07-05-2030,1000,1,3,21,43.13,0,0,103.97,28
07-05-2030,1049,1,6,17,13.81,0,0,104.01,19
08-05-2030,1038,4,1,17,24.81,1,1,99.3,31
10-05-2030,1042,1,4,15,30.21,0,0,118.88,17
11-05-2030,1001,3,2,13,24.14,1,0,99.8,25
11-05-2030,1038,2,2,30,5.89,0,0,99.81,32
13-05-2030,1016,3,8,20,47.59,0,0,92.11,22
13-05-2030,1002,1,5,27,49.17,0,0,101.75,26
13-05-2030,1040,5,2,21,31.54,0,0,92.56,23
15-05-2030,1014,4,5,28,30.02,0,0,93.21,22
15-05-2030,1007,1,10,13,11.87,1,0,96.24,24
16-05-2030,1042,2,4,27,36.43,0,0,110.76,26
18-05-2030,1025,1,1,28,45.81,1,0,102.39,39
19-05-2030,1022,4,6,20,28.34,0,0,118.23,20
20-05-2030,1018,1,1,12,24.24,0,0,109.13,14
21-05-2030,1028,4,1,13,39.95,0,0,98.91,11
21-05-2030,1042,1,9,24,23.05,1,0,99.52,37
25-05-2030,1014,5,1,21,35.24,0,0,104.58,22
26-05-2030,1024,5,1,19,34.1,0,0,83.31,18
26-05-2030,1019,2,2,23,26.18,0,0,108.21,19
26-05-2030,1033,3,1,12,30.87,0,1,80.11,12
27-05-2030,1006,4,8,22,45.74,0,0,80.48,20
28-05-2030,1003,1,6,21,47.18,0,0,97.59,18
28-05-2030,1031,4,3,19,42.15,0,0,105.39,21
31-05-2030,1027,2,2,15,29.37,0,0,88.99,12
31-05-2030,1024,3,10,21,7.1,0,0,107.94,20
31-05-2030,1048,3,4,15,40.5,0,0,91.48,19
31-05-2030,1031,5,7,26,48.82,0,0,113.07,28
31-05-2030,1042,1,2,15,29.48,0,0,104.29,19
01-06-2030,1008,5,3,22,10.76,0,0,99.05,15
01-06-2030,1046,3,7,24,45.25,0,0,104.2,18
02-06-2030,1023,4,10,19,25.22,1,1,98.65,20
03-06-2030,1031,2,4,25,49.63,0,1,115.65,22
03-06-2030,1018,3,6,21,28.13,0,1,89.63,18
04-06-2030,1037,2,5,22,22.1,1,1,108.51,26
07-06-2030,1003,2,7,15,30.6,1,1,106.46,25
09-06-2030,1027,5,4,23,43.11,1,0,98.14,28
09-06-2030,1022,1,7,18,20.5,0,0,102.63,18
09-06-2030,1018,2,10,19,27.22,0,0,105.71,24
11-06-2030,1004,3,2,22,43.41,0,0,103.74,15
11-06-2030,1008,3,3,23,15.56,0,0,112.71,25
12-06-2030,1041,4,10,23,25.46,0,0,84.35,30
14-06-2030,1005,1,1,15,28.12,1,0,95.51,25
15-06-2030,1041,1,1,20,35.37,1,0,99.77,28
16-06-2030,1037,5,3,21,36.64,0,0,95.78,28
17-06-2030,1005,3,10,21,31.6,0,0,97.97,24
20-06-2030,1001,3,10,28,36.92,0,0,94.45,21
20-06-2030,1034,4,5,15,47.81,0,0,101.53,13
21-06-2030,1013,1,10,23,24.48,0,0,127.35,20
21-06-2030,1010,4,8,19,21.16,0,0,108.9,21
24-06-2030,1038,2,4,17,9.06,0,0,119.68,16
25-06-2030,1043,2,6,23,28.43,0,0,99.49,31
27-06-2030,1021,4,5,16,32.18,0,1,85.18,17
01-07-2030,1019,2,2,22,41.64,1,0,94.02,30
02-07-2030,1049,1,9,20,21.24,0,0,85.86,14
02-07-2030,1005,5,10,26,33.81,1,0,92.92,35
02-07-2030,1018,5,4,22,18.97,1,0,96.87,39
02-07-2030,1044,1,3,25,44.74,0,0,87.4,20
06-07-2030,1026,3,8,23,7.69,0,0,100.14,23
07-07-2030,1035,1,1,22,46.28,0,0,106.94,26
07-07-2030,1045,3,6,14,40.66,0,0,108.24,9
08-07-2030,1010,5,8,16,10.72,1,1,93.78,26
09-07-2030,1025,5,8,17,49.72,0,0,84.76,15
09-07-2030,1035,5,9,24,38.59,0,0,102.33,17
10-07-2030,1029,5,8,28,28.36,0,0,105.31,20
11-07-2030,1044,5,10,25,5.9,0,1,92.3,23
13-07-2030,1021,5,1,25,32.19,0,0,91.39,22
13-07-2030,1025,3,6,20,37.43,0,0,89.69,21
14-07-2030,1020,4,2,14,30,1,0,93.39,30
15-07-2030,1044,1,2,20,10.96,0,0,96.68,15
15-07-2030,1013,5,3,23,41.7,0,0,95.2,22
15-07-2030,1043,3,6,25,30.8,0,1,101.85,20
16-07-2030,1035,2,4,21,15.95,1,0,105.83,36
17-07-2030,1001,2,10,15,24.78,1,0,90.24,17
18-07-2030,1015,1,6,23,47.71,0,0,80.51,23
18-07-2030,1045,4,8,13,31.37,0,0,106.49,10
18-07-2030,1005,5,3,20,14.98,1,0,95.54,32
19-07-2030,1027,3,4,23,37.06,0,0,100.56,16
20-07-2030,1032,1,1,16,48.33,0,0,98.83,23
22-07-2030,1003,5,1,16,7.55,1,0,106.16,21
22-07-2030,1022,4,5,24,18.77,0,0,85.97,24
27-07-2030,1029,4,7,21,19.26,0,0,103.79,15
01-08-2030,1013,1,1,26,21.12,0,1,104.55,20
02-08-2030,1027,2,7,21,16.1,0,0,106.85,18
03-08-2030,1049,2,5,26,38.92,0,1,114.86,22
03-08-2030,1018,5,10,20,37.78,0,0,81.19,19
03-08-2030,1031,1,9,27,48.84,0,0,108.23,20
04-08-2030,1001,4,1,20,30.7,1,0,105.29,28
04-08-2030,1034,5,10,17,9.56,1,0,103.34,23
05-08-2030,1014,3,1,25,41.84,1,0,104.51,35
07-08-2030,1005,4,4,17,23.75,1,0,89.35,22
07-08-2030,1015,3,7,25,23.92,1,0,107.13,37
08-08-2030,1015,5,8,16,21,0,0,98.54,16
08-08-2030,1015,5,3,17,13.25,0,0,101.45,19
11-08-2030,1037,3,3,15,41.87,1,1,96.41,19
11-08-2030,1033,3,5,21,37.93,0,0,97.43,14
13-08-2030,1001,5,7,22,36.88,0,0,108.3,24
14-08-2030,1029,5,10,20,43.39,0,0,96.19,22
14-08-2030,1026,3,8,15,7.05,0,0,115.05,16
19-08-2030,1022,5,3,16,21.78,0,1,107.59,14
19-08-2030,1028,3,3,20,5.87,1,0,84.59,28
19-08-2030,1024,2,10,37,28.23,0,0,89.67,28
22-08-2030,1042,2,2,16,44.23,1,0,102.45,23
22-08-2030,1041,5,2,16,9.55,0,0,88.4,16
22-08-2030,1039,2,3,12,16.64,0,0,104.59,7
22-08-2030,1004,1,5,30,6.46,0,0,96.21,27
23-08-2030,1019,4,5,22,45.46,1,0,84.76,27
23-08-2030,1036,4,10,13,22.48,1,0,96.44,18
24-08-2030,1009,3,7,14,38.42,1,0,106.77,25
24-08-2030,1001,3,8,19,42.17,0,0,104.16,23
24-08-2030,1000,4,1,17,22.25,1,1,106.31,22
24-08-2030,1011,2,3,19,32.74,1,0,100.05,29
25-08-2030,1035,1,8,20,37.1,0,1,96.26,23
27-08-2030,1008,2,8,21,15.23,1,0,96.38,33
29-08-2030,1041,1,8,24,7.98,0,0,95.14,30
29-08-2030,1021,4,7,21,47.1,0,0,116.59,25
30-08-2030,1017,4,3,24,45.91,0,0,109.17,18
31-08-2030,1007,4,5,23,34.24,0,1,90.34,21
03-09-2030,1003,1,8,16,31.62,0,0,106.13,12
04-09-2030,1002,1,1,19,29.64,1,0,88.63,26
06-09-2030,1044,3,5,18,40.61,1,0,106.78,23
06-09-2030,1020,4,9,22,31.54,0,1,84.91,23
06-09-2030,1045,4,1,16,5.63,0,0,109.36,18
06-09-2030,1012,4,2,17,47.07,0,0,110.73,13
07-09-2030,1041,3,10,23,32.18,0,0,97.09,22
07-09-2030,1038,2,2,17,7.83,0,0,90.87,22
07-09-2030,1043,2,7,22,32.06,0,1,118.94,17
09-09-2030,1010,1,5,24,19.21,0,0,87.37,30
09-09-2030,1044,4,3,23,31.43,0,0,112.95,20
09-09-2030,1011,5,8,28,33.13,0,0,110.74,27
10-09-2030,1023,4,2,23,16.27,0,0,103.88,25
11-09-2030,1031,2,5,20,33.09,0,0,113.25,14
11-09-2030,1028,1,8,23,5.5,0,0,96.72,22
12-09-2030,1026,4,9,18,47.75,1,0,109.99,24
13-09-2030,1014,2,8,19,8.91,0,0,117.53,19
13-09-2030,1003,5,6,21,22.34,0,0,98.36,19
13-09-2030,1008,2,9,20,47.03,0,0,91.09,23
14-09-2030,1046,5,6,21,20.34,0,1,99.01,24
14-09-2030,1036,2,8,18,46.71,0,0,104.33,14
15-09-2030,1027,1,1,23,32.04,0,0,90.42,25
15-09-2030,1049,3,10,17,33.9,0,0,114.18,17
16-09-2030,1025,5,3,29,45.08,1,0,107.91,46
16-09-2030,1028,4,3,17,43.38,0,0,86.01,16
16-09-2030,1006,2,8,17,21.49,0,1,92.78,19
19-09-2030,1022,2,1,25,34.06,0,0,97.98,31
19-09-2030,1027,4,1,27,42.97,0,0,89.57,19
22-09-2030,1046,3,3,21,17.22,1,0,97.44,29
24-09-2030,1029,5,9,24,30.07,0,0,85.21,23
25-09-2030,1022,5,2,19,15.51,1,1,87.91,26
26-09-2030,1010,5,8,28,48.09,1,0,97.11,38
26-09-2030,1018,4,6,10,38.79,0,0,72.01,6
26-09-2030,1041,1,2,20,29.41,0,0,110.23,27
27-09-2030,1015,5,4,19,13.84,0,0,105.43,18
27-09-2030,1002,4,2,19,11.35,1,0,99.04,35
27-09-2030,1045,4,8,7,22.93,1,0,92.74,13
27-09-2030,1044,1,2,26,10.95,0,0,94.65,30
27-09-2030,1015,2,6,14,28.55,0,0,92.94,10
28-09-2030,1025,4,3,20,11.91,1,1,90.09,34
29-09-2030,1014,1,7,18,36.96,0,1,105.87,17
01-10-2030,1008,3,6,9,15.03,0,0,93.45,9
02-10-2030,1044,3,7,14,41.04,0,0,99.33,11
03-10-2030,1034,4,6,18,48.79,0,0,103.75,21
04-10-2030,1047,1,8,9,8.37,0,0,79.79,8
04-10-2030,1039,3,3,17,48.08,1,0,98.7,26
05-10-2030,1013,1,3,18,21.78,1,0,103.88,25
06-10-2030,1003,1,4,22,15.96,0,1,106.48,21
07-10-2030,1006,5,8,16,22.65,0,0,93.39,19
07-10-2030,1030,5,2,18,5.65,1,0,99.11,36
08-10-2030,1039,5,5,29,49.02,1,0,95.09,46
09-10-2030,1041,1,2,25,26.45,0,0,111.16,20
11-10-2030,1016,5,7,27,18.89,0,0,91.32,30
17-10-2030,1010,2,9,20,37.39,0,0,98.82,23
18-10-2030,1019,1,8,25,12.9,1,1,96.94,30
18-10-2030,1011,3,1,13,6.01,0,0,97.57,12
18-10-2030,1007,2,10,20,47.01,1,0,107.53,31
18-10-2030,1029,4,8,12,44.28,1,0,100.5,13
20-10-2030,1002,4,4,19,35.14,0,0,94.85,11
21-10-2030,1008,5,1,21,28.74,0,0,104.7,19
22-10-2030,1014,5,6,18,42.93,1,0,98.62,27
22-10-2030,1041,2,2,19,42.34,0,0,91.73,19
23-10-2030,1009,4,7,16,28.61,0,0,102.21,15
24-10-2030,1046,2,9,17,45.76,0,1,118.93,22
24-10-2030,1029,3,3,25,25.1,1,0,111.67,29
25-10-2030,1012,5,6,21,34.7,0,0,103.85,24
25-10-2030,1019,3,3,13,38.02,0,0,97.56,13
26-10-2030,1024,5,7,30,44.64,0,0,98.92,23
26-10-2030,1030,5,10,21,20.53,0,1,100.9,17
27-10-2030,1043,1,5,17,7.72,0,0,99.52,17
28-10-2030,1012,4,8,22,26.19,0,0,108.3,22
28-10-2030,1031,4,3,12,22.38,0,0,106.28,8
29-10-2030,1031,1,9,21,48.04,1,1,112.5,28
30-10-2030,1003,3,6,23,36.4,0,0,105.53,24
31-10-2030,1040,5,9,21,21.62,0,1,93.89,18
01-11-2030,1016,3,7,13,24.76,0,1,100.93,10
02-11-2030,1001,3,7,14,32.3,0,0,99.36,13
03-11-2030,1006,3,4,18,12.12,0,1,114.35,21
03-11-2030,1000,4,7,24,32.09,1,0,100.84,24
04-11-2030,1034,5,8,24,40.68,0,1,95.62,22
05-11-2030,1013,2,6,24,10.07,0,0,87.15,15
07-11-2030,1021,1,1,26,11.39,1,0,95.31,39
07-11-2030,1042,1,5,10,23.5,0,0,77.45,11
08-11-2030,1020,3,5,11,20.92,0,1,117.84,9
09-11-2030,1038,4,8,20,11.73,0,0,114.47,21
09-11-2030,1032,3,3,20,42.32,0,0,91.01,20
11-11-2030,1009,1,6,32,44.04,0,0,90.49,36
11-11-2030,1014,1,7,13,28.28,1,1,120.98,19
12-11-2030,1030,3,7,30,44.77,1,1,83.37,47
14-11-2030,1018,5,8,16,39.38,0,0,101.17,15
14-11-2030,1015,5,9,23,15.54,0,0,74.27,20
15-11-2030,1007,4,3,23,18.8,1,0,113.09,41
16-11-2030,1020,3,5,25,8.27,0,0,95.96,28
17-11-2030,1013,1,3,25,28.72,1,0,108.27,38
18-11-2030,1034,2,7,21,21.77,1,0,120.75,31
18-11-2030,1009,3,8,23,17.06,1,0,102.92,36
21-11-2030,1043,5,4,21,45,0,0,91.17,24
22-11-2030,1015,4,1,20,20.25,0,0,96.59,18
24-11-2030,1041,1,5,19,26.21,0,1,94.7,16
24-11-2030,1037,4,4,13,48.66,0,1,96.06,11
25-11-2030,1012,1,10,19,30.77,0,0,92.17,15
26-11-2030,1023,4,6,26,11.67,0,0,114.83,22
27-11-2030,1032,2,5,24,39.65,0,0,103.66,19
28-11-2030,1007,1,4,29,5.69,0,0,81.81,28
28-11-2030,1030,3,10,11,46.05,1,0,83.76,19
30-11-2030,1019,4,3,31,38.65,1,0,86.93,32
30-11-2030,1020,2,1,15,13.73,0,0,99.89,12
03-12-2030,1007,1,10,11,12.96,0,0,104.55,12
03-12-2030,1041,5,5,21,37.21,0,0,99.68,28
04-12-2030,1013,1,8,22,25.44,1,1,97.16,31
04-12-2030,1020,2,3,23,48.52,1,0,90.37,33
04-12-2030,1028,1,5,21,18.99,0,0,98.48,22
06-12-2030,1026,3,9,15,9.16,0,0,107.45,15
07-12-2030,1047,2,7,20,29.47,0,0,103.91,15
07-12-2030,1046,4,3,24,39.7,0,0,108.51,22
07-12-2030,1046,1,6,33,35.63,1,0,89.23,43
09-12-2030,1001,2,1,22,36.98,0,0,96.39,26
11-12-2030,1010,4,7,23,13.35,1,1,111.73,31
11-12-2030,1005,1,2,18,24.4,0,0,105.89,12
12-12-2030,1028,3,3,19,12.52,0,1,102.31,22
12-12-2030,1028,2,10,21,17.86,0,1,117.81,16
12-12-2030,1008,5,5,14,26.02,1,0,101.21,27
13-12-2030,1032,3,10,21,6.15,0,0,98.77,22
15-12-2030,1048,2,7,18,27.41,0,0,100.2,14
16-12-2030,1009,1,1,29,23.58,0,0,101.39,28
17-12-2030,1015,3,1,24,30.63,0,0,83.27,22
18-12-2030,1032,3,3,12,16.78,1,0,104.21,31
18-12-2030,1033,5,5,21,5.32,0,1,92.49,25
18-12-2030,1009,1,9,17,45.81,0,0,98.29,13
20-12-2030,1004,1,2,26,25.66,0,0,91.12,24
20-12-2030,1035,5,7,16,41.24,0,0,93.25,14
21-12-2030,1031,4,4,20,22.7,0,0,91.24,27
22-12-2030,1044,3,1,22,42.54,0,0,102.32,24
23-12-2030,1033,1,10,19,15.06,0,0,100.08,20
23-12-2030,1036,2,3,23,47.86,1,0,107.61,25
23-12-2030,1032,3,2,25,30.91,0,0,100.62,28
25-12-2030,1011,5,7,19,47.58,0,0,102.51,19
26-12-2030,1024,1,6,23,31.39,0,0,81.7,20
26-12-2030,1047,1,10,19,14.58,1,0,92.54,30
28-12-2030,1017,5,2,23,30.99,1,1,111.88,31
29-12-2030,1032,3,8,21,34.44,0,0,83.96,20
30-12-2030,1009,1,2,30,24.91,0,0,81.99,33
01-01-2031,1015,2,2,12,5.5,0,0,90.49,16
01-01-2031,1022,2,7,21,5.09,0,0,93.75,18
03-01-2031,1046,1,8,30,12.32,0,0,100.89,29
05-01-2031,1037,3,6,11,10.69,0,0,96.06,9
05-01-2031,1005,2,9,20,32.58,0,0,85.46,10
05-01-2031,1036,3,4,16,7.53,0,0,97.31,18
06-01-2031,1001,2,2,19,33.95,0,0,105.72,19
06-01-2031,1038,5,6,18,8.37,0,0,84.06,20
07-01-2031,1021,1,7,24,12.92,1,0,99.36,35
07-01-2031,1022,5,6,16,41.65,0,0,122.07,20
08-01-2031,1000,5,1,22,18.71,1,0,113.84,27
08-01-2031,1014,1,1,18,48.43,0,0,81.41,14
08-01-2031,1036,5,7,23,15.18,0,0,86.8,26
08-01-2031,1019,1,7,27,46.01,0,0,103.61,23
08-01-2031,1022,2,4,18,31.08,0,0,105.04,19
14-01-2031,1027,4,8,14,38.34,0,1,103.29,9
14-01-2031,1036,1,3,14,7.2,1,1,91.19,19
15-01-2031,1012,1,4,18,45.89,0,0,93.48,15
15-01-2031,1024,3,2,16,49.66,0,0,107.83,20
16-01-2031,1022,1,6,19,36.62,0,0,99.1,18
16-01-2031,1046,3,5,15,14.89,0,0,89.59,17
17-01-2031,1011,1,7,13,36.58,0,0,111.57,12
18-01-2031,1018,4,10,21,13.22,0,0,92.42,25
20-01-2031,1014,1,1,26,25.76,0,0,116.94,24
20-01-2031,1007,1,3,20,22.72,1,0,94.8,34
22-01-2031,1024,1,7,27,43.42,0,0,99.15,29
22-01-2031,1009,5,2,17,19.27,0,0,103.41,19
24-01-2031,1032,5,6,18,22.65,0,1,84.9,21
24-01-2031,1001,4,3,19,38.08,0,0,95.47,22
25-01-2031,1031,5,9,12,29.3,1,0,86.43,28
27-01-2031,1016,4,3,20,20.66,1,0,109.18,34
28-01-2031,1005,5,9,16,15.06,0,0,115.52,13
01-02-2031,1029,3,3,27,23.93,0,0,105.22,31
01-02-2031,1030,5,8,19,37.67,0,0,87.09,20
01-02-2031,1034,4,10,16,25.57,0,0,108.96,16
04-02-2031,1018,4,10,18,29.31,1,1,102.35,34
06-02-2031,1025,2,6,25,35.28,1,1,101.36,32
07-02-2031,1015,3,3,11,6.76,0,0,108.78,11
07-02-2031,1038,5,9,22,32.3,0,0,114.19,21
08-02-2031,1035,1,8,19,15.01,0,0,87.58,19
09-02-2031,1038,3,1,30,34.77,0,1,109.12,23
10-02-2031,1033,4,3,17,49.78,0,0,103.99,19
10-02-2031,1027,3,8,14,19.69,0,0,108.35,18
12-02-2031,1002,5,1,19,35.45,0,0,100.14,10
13-02-2031,1047,2,8,21,46.58,0,0,94.43,21
14-02-2031,1015,1,3,22,35.64,0,0,83.8,17
18-02-2031,1033,4,4,23,34.15,0,0,74.55,22
19-02-2031,1014,3,5,21,17.41,0,0,99.76,24
21-02-2031,1003,2,4,22,36.56,0,1,89.81,18
22-02-2031,1016,1,7,18,14.74,0,1,88.89,21
22-02-2031,1039,1,8,14,37.44,1,1,108.13,20
23-02-2031,1046,5,4,21,49.94,1,0,115.61,43
24-02-2031,1040,3,5,25,22.58,1,0,94.3,28
25-02-2031,1035,3,4,28,27.91,0,1,108.89,29
25-02-2031,1005,2,8,20,28.21,0,0,98.84,26
25-02-2031,1024,4,3,22,5.93,0,1,109.81,18
26-02-2031,1045,5,3,29,7.5,1,0,92.5,39
26-02-2031,1035,2,5,16,22.79,0,0,92.39,18
27-02-2031,1012,3,7,20,39.04,0,0,98.39,17
28-02-2031,1005,2,8,23,40.13,1,0,99.19,34
02-03-2031,1002,3,10,16,7.38,1,0,97.44,27
03-03-2031,1004,4,6,15,35.51,0,0,90.25,7
03-03-2031,1041,1,2,33,20.3,1,1,96.75,53
06-03-2031,1028,4,7,21,45.45,0,0,104.22,21
09-03-2031,1005,2,2,17,29.82,0,1,106.68,19
09-03-2031,1046,5,6,18,26.85,1,0,106.52,31
09-03-2031,1027,2,7,21,43.93,0,0,97.91,21
11-03-2031,1043,5,4,26,8.35,0,0,100,19
11-03-2031,1031,2,10,26,29.69,0,1,89.63,19
12-03-2031,1001,3,6,28,17.58,0,0,106.08,31
13-03-2031,1012,3,8,22,30.54,0,1,96.86,16
14-03-2031,1003,2,2,24,39.79,0,1,84.25,24
14-03-2031,1011,2,7,26,36.61,0,0,106,30
14-03-2031,1014,3,6,18,32.45,0,0,94.36,19
14-03-2031,1041,1,9,17,20.45,1,1,118.19,30
15-03-2031,1021,5,8,17,37.6,0,0,115.54,26
16-03-2031,1020,5,5,18,28.68,1,0,87.95,28
17-03-2031,1012,3,6,20,22.62,1,0,84.23,26
18-03-2031,1038,5,8,17,39.77,1,0,86.53,26
18-03-2031,1028,1,7,25,18.83,0,0,97.87,26
19-03-2031,1047,3,2,20,10.61,1,0,112.83,18
19-03-2031,1002,5,4,11,7.57,0,0,96.45,2
21-03-2031,1038,3,8,24,32.52,0,0,88.74,22
22-03-2031,1035,4,7,16,30.35,0,0,83.02,12
23-03-2031,1007,3,2,28,18.25,0,0,106.92,27
24-03-2031,1043,5,8,23,42.21,0,1,100.06,15
24-03-2031,1019,2,8,29,7.35,0,1,106.53,37
26-03-2031,1033,2,7,18,16.6,1,0,103.42,31
26-03-2031,1018,2,6,18,16.52,1,0,97.62,33
27-03-2031,1025,1,9,11,42.13,0,1,98.68,11
28-03-2031,1006,3,9,24,21.56,1,0,83.86,35
28-03-2031,1034,1,9,24,36.21,0,0,89.57,19
28-03-2031,1044,4,3,29,24.27,0,1,92.68,29
29-03-2031,1014,4,1,20,14.99,0,0,94.75,24
29-03-2031,1006,5,3,24,47.95,1,0,100.89,26
29-03-2031,1036,2,1,20,17.42,1,0,89.94,24
29-03-2031,1044,2,3,24,38.47,0,0,93.72,27
31-03-2031,1025,3,10,26,19.4,1,0,87.76,36
31-03-2031,1036,2,4,22,14.8,1,0,90.4,35
04-04-2031,1043,1,8,17,12.28,0,1,103.24,17
08-04-2031,1013,3,1,19,17.56,1,0,100.54,28
08-04-2031,1012,2,4,17,19.9,0,0,121.95,13
09-04-2031,1002,1,7,22,34.32,1,0,115.34,36
09-04-2031,1009,1,8,20,20.56,0,1,84.59,15
09-04-2031,1049,4,6,16,22.84,0,0,85.18,17
10-04-2031,1001,2,9,24,15.4,0,0,109.58,29
11-04-2031,1032,4,9,16,40.19,1,0,99.35,22
12-04-2031,1049,4,6,16,17.88,1,0,98.56,22
12-04-2031,1035,4,10,21,16.84,0,0,86.74,18
13-04-2031,1004,2,1,20,23.26,0,0,102.65,15
13-04-2031,1038,1,9,24,14.37,1,0,90.59,32
14-04-2031,1038,2,7,17,14.74,0,0,99.73,13
14-04-2031,1045,2,2,27,19.45,0,0,104.03,29
15-04-2031,1018,4,10,15,11.53,0,0,103.99,10
18-04-2031,1042,5,4,20,29.6,0,0,109.34,18
21-04-2031,1045,5,6,27,37.08,0,0,107.93,24
22-04-2031,1049,3,7,19,10.51,0,1,86.78,14
22-04-2031,1025,4,3,24,38.55,0,1,95,27
22-04-2031,1029,1,7,22,18.14,0,0,105.48,19
25-04-2031,1020,2,10,25,18.52,1,0,90.82,35
26-04-2031,1036,3,1,23,6.04,0,0,107.5,24
27-04-2031,1014,3,6,19,19.57,1,0,95.1,32
30-04-2031,1019,5,6,14,36.03,1,0,104.93,25
30-04-2031,1009,3,2,18,28.65,0,0,99.98,19
01-05-2031,1014,3,9,21,28.74,1,0,102.72,32
02-05-2031,1022,4,7,17,19.99,1,0,92.41,35
03-05-2031,1040,5,10,21,14.75,0,1,94.31,18
08-05-2031,1042,1,9,20,27.52,0,0,95.15,30
08-05-2031,1023,3,5,9,37.22,0,1,96.94,6
08-05-2031,1001,1,9,14,25.37,0,0,117.24,13
09-05-2031,1016,2,1,31,13.65,0,0,86.09,30
09-05-2031,1004,5,8,22,46.55,0,1,106.52,22
10-05-2031,1036,2,7,18,27.85,0,0,92.69,14
10-05-2031,1025,1,2,16,25.99,0,0,87.42,18
11-05-2031,1040,4,4,23,6.89,0,0,96.29,25
13-05-2031,1025,3,10,24,49.5,0,0,92.9,22
14-05-2031,1010,5,4,21,41.42,0,1,92.3,27
14-05-2031,1034,3,10,15,22.3,1,0,97.87,30
15-05-2031,1009,1,5,16,31.48,1,0,103.39,29
15-05-2031,1038,2,2,22,49.12,0,1,99.15,22
17-05-2031,1004,4,2,22,37,1,1,101.79,28
17-05-2031,1045,3,5,18,44.21,0,0,106.52,18
19-05-2031,1013,5,10,18,37.65,1,0,91.09,22
20-05-2031,1010,4,2,17,45.58,0,0,109.75,17
20-05-2031,1040,1,7,13,29.43,0,1,80.74,12
20-05-2031,1018,4,2,16,31.45,0,0,106.48,9
20-05-2031,1006,4,2,17,42.7,0,0,80.24,13
21-05-2031,1039,3,7,20,48.85,1,0,101.6,33
24-05-2031,1033,1,1,11,39.82,0,0,89.36,12
24-05-2031,1022,2,6,20,6.96,1,0,111.77,32
24-05-2031,1007,4,4,23,41.4,0,0,102.71,22
25-05-2031,1021,4,8,16,32.04,1,0,99.47,25
26-05-2031,1005,2,6,20,34.72,0,0,93.43,20
26-05-2031,1048,4,10,30,42.48,1,1,106.22,48
29-05-2031,1007,5,6,22,14.13,0,0,101.44,20
29-05-2031,1021,2,7,19,42.35,0,1,97.66,16
30-05-2031,1034,1,10,24,41.86,1,0,118.49,30
02-06-2031,1037,4,3,20,45.28,0,0,115.8,23
03-06-2031,1027,4,7,25,30.89,0,0,109.06,19
03-06-2031,1031,5,7,23,18.94,0,0,115.57,18
05-06-2031,1004,1,8,14,11.16,1,0,93.84,26
07-06-2031,1015,5,10,13,28.76,0,0,103.3,11
07-06-2031,1003,2,6,12,36.27,0,1,95,8
08-06-2031,1024,5,7,21,13.2,0,0,101.82,19
08-06-2031,1034,2,5,19,46.29,0,0,88.58,20
09-06-2031,1041,3,8,21,34.81,0,0,101.38,15
10-06-2031,1010,2,7,17,8.7,1,0,90.09,28
11-06-2031,1017,5,3,12,11.33,1,0,101.81,19
12-06-2031,1026,2,10,17,11.53,1,0,93.45,25
12-06-2031,1004,2,10,19,30.33,0,0,101.72,21
13-06-2031,1027,5,2,26,35.3,1,0,107.36,31
14-06-2031,1029,3,4,24,33.04,0,0,104.77,21
14-06-2031,1006,5,3,16,18.25,0,0,99.18,12
15-06-2031,1041,2,5,18,12.51,1,1,97.84,36
16-06-2031,1035,4,4,23,17.62,0,0,87.43,23
16-06-2031,1022,3,9,17,17.23,0,0,88.83,12
16-06-2031,1041,5,7,23,32.61,1,0,95.52,28
19-06-2031,1012,2,2,19,38.72,1,1,110.97,28
19-06-2031,1008,2,7,18,29.93,0,1,113.48,12
20-06-2031,1019,3,3,25,42.87,0,0,101.9,23
24-06-2031,1026,5,4,20,35.97,0,0,107.83,23
24-06-2031,1025,2,6,20,23.53,1,0,106.16,30
25-06-2031,1007,2,4,19,33.89,0,0,94.63,18
25-06-2031,1023,4,4,20,26.03,1,1,102.12,32
28-06-2031,1015,3,3,14,21.31,0,0,80.1,15
29-06-2031,1039,1,6,18,43.34,1,0,94.11,35
01-07-2031,1031,4,9,24,45.92,1,0,84.39,35
04-07-2031,1019,4,7,26,42.59,0,0,90.93,21
04-07-2031,1041,1,5,16,34.35,0,1,116.31,14
04-07-2031,1037,5,10,16,20.05,0,1,99.85,8
04-07-2031,1046,3,2,17,44.43,1,0,95.5,20
05-07-2031,1039,4,5,20,37.12,1,0,96.05,30
05-07-2031,1024,4,1,22,41.92,0,1,103.38,24
07-07-2031,1007,1,1,26,41.11,0,0,108.61,24
